Link,PubMed ID
"http://www.scopus.com/inward/record.url?eid=2-s2.0-26944478236&partnerID=40&md5=67f2c84159b190b1e2a3cae92ef7e8ee",16193040
"http://www.scopus.com/inward/record.url?eid=2-s2.0-9744220428&partnerID=40&md5=9f146e8c6e27e58be9d7e0dac3c9b388",15574327
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034780910&partnerID=40&md5=3a6db132dd215f9cc1a4bda9b162b9d5",11544372
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034899781&partnerID=40&md5=e52992952d886bfeb62d438ce9ce5927",11448883
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033044637&partnerID=40&md5=52c075d53949a63d1b1462bb2617aabf",10065704
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030885968&partnerID=40&md5=171298783f751af29e2e1f0471c5a2e9",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028031830&partnerID=40&md5=3295d2ebd84d500b742e6523bf1a2aeb",8313476
"http://www.scopus.com/inward/record.url?eid=2-s2.0-14344252157&partnerID=40&md5=6c20d2f80baf6d7838896cc7451362cc",15703763
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0842324615&partnerID=40&md5=640610e102c1c406ede22bbdce775e02",15102366
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0141707939&partnerID=40&md5=9cdc377dfacf74ba1fc58e9b442b057b",14508489
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038387873&partnerID=40&md5=de2806b0cb2df74668b48f6471c4ad5c",12833063
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036696804&partnerID=40&md5=92957ad00f5f6f335017843b482faa96",12194857
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034721669&partnerID=40&md5=ec23579049b3da242d9451af003dd730",11081625
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032430423&partnerID=40&md5=7b883c247633ce316e3ee18a43245a1d",9861047
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029041568&partnerID=40&md5=65d0351dcada83fbfd2e394baf8f6929",7546397
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035931882&partnerID=40&md5=fafc6dccb5bf3c7c2d464662c6ffba65",11234017
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030932405&partnerID=40&md5=21fdfeba4da1d916175609fa72c9e98a",9082982
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042622240&partnerID=40&md5=cc476e0ee2155060dcda0e1fd833ba66",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037841805&partnerID=40&md5=29a77664a37b7ca8d4e1e0261b42886d",12805537
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037067649&partnerID=40&md5=c9ea640dace27a7714028a1b75ba952f",12151002
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033460216&partnerID=40&md5=5e1e38fa56586ad53adb06dea8c5f555",10567207
"http://www.scopus.com/inward/record.url?eid=2-s2.0-18344405138&partnerID=40&md5=f2febf4d5999630b13198d370e40341a",14508490
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028328732&partnerID=40&md5=afb0674023bc47d0e674242753eef50b",8120091
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037418906&partnerID=40&md5=b3bcbe95d33da2f014d1bd9c3a42b9ef",12677057
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029006126&partnerID=40&md5=b5fc5f91b7d60ed42ca4ba4d060ab435",7542586
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028089687&partnerID=40&md5=a5fb727b33d8038926a83390ce883c39",7947684
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33749162486&partnerID=40&md5=bcbf6b54bf4a2b8f9d755502410120f7",16998475
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0242497235&partnerID=40&md5=9976733c594600fb1b195ed03ea6e50b",14603310
"http://www.scopus.com/inward/record.url?eid=2-s2.0-17344372694&partnerID=40&md5=a4bed8caeb62187066b90d52a80474f1",9771704
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026084786&partnerID=40&md5=dc908c2edb8fef888b7eb22e0c8352ad",2002850
"http://www.scopus.com/inward/record.url?eid=2-s2.0-29244442741&partnerID=40&md5=4a7600b96cc4509c7604d32558d4f0e3",16372010
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035163726&partnerID=40&md5=3039adb94c7cdc6cfd519242bf5f1c3a",11294886
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030010183&partnerID=40&md5=6ba38c6b65869990bcfee3f157478e33",8717522
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032077533&partnerID=40&md5=17f852f9a71ea908d0f6718a4031842c",9547285
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0015919772&partnerID=40&md5=32ab5b5750689a1664c748d1a282a4d5",4700463
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032488861&partnerID=40&md5=f18990f72c8b5b1148f10bff02f284ef",9452389
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029795488&partnerID=40&md5=89ebba6565268fb792d869cc23d6f63f",8858161
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028027596&partnerID=40&md5=f496937e9877daa23b4e37492912d234",7969474
"http://www.scopus.com/inward/record.url?eid=2-s2.0-4043090758&partnerID=40&md5=c5b6e29f55e744cebd69d9551f1f8678",15310904
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032511190&partnerID=40&md5=da5b71d6d41b31aafc971a92e3d2ddb3",9635431
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028894787&partnerID=40&md5=7fb2fec3a16d3f2f5d6c2cd34f5b36e4",7823927
"http://www.scopus.com/inward/record.url?eid=2-s2.0-84877028141&partnerID=40&md5=748e3c6c54b610ad13855b0ff3b80d45",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0942279615&partnerID=40&md5=fba78b7cdb68683f0497c823347078f5",14752161
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034601464&partnerID=40&md5=002ed6c191df2e15924cfa50596249e2",10952318
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032524389&partnerID=40&md5=73749b886e3163785a97609b9ef11ca6",9582122
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030843984&partnerID=40&md5=d662f14b6f6a16189b3707d5a4f731bc",9334165
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028860302&partnerID=40&md5=653518e29dc1a4b0b396878d634f66b8",7870172
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026759874&partnerID=40&md5=1a3de64f2e79e45bed14a75a588b5a9b",1380182
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034682890&partnerID=40&md5=ea85a792e17e1c5eebb224801d7daea0",10947977
"http://www.scopus.com/inward/record.url?eid=2-s2.0-13044305289&partnerID=40&md5=f1c33638cba2bafa48e38e1cb8bb0902",10339565
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027245830&partnerID=40&md5=f546c053749d74891e31dc0fdbe08ac3",8387644
"http://www.scopus.com/inward/record.url?eid=2-s2.0-34249018367&partnerID=40&md5=bd849e35ddf1c1c90c61c96759c85e75",17540168
"http://www.scopus.com/inward/record.url?eid=2-s2.0-22244458310&partnerID=40&md5=c80e104de2a7ac79bcdbae9ba44bb387",15998802
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034829818&partnerID=40&md5=83c8b86a8a53922e3064f86bdd047fc7",11489059
"http://www.scopus.com/inward/record.url?eid=2-s2.0-17944401842&partnerID=40&md5=5d9688314394bae7e3bcc7e2ea5b4b51",9859996
"http://www.scopus.com/inward/record.url?eid=2-s2.0-14544306526&partnerID=40&md5=a94d3073c1814205f2bbb2e54c3898ef",15701692
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037077178&partnerID=40&md5=e464d46c1275be4c0cd9b8fe410dd5ea",12086673
"http://www.scopus.com/inward/record.url?eid=2-s2.0-10544219605&partnerID=40&md5=6ef393fce6f4d5545736a1356bb3249b",8947047
"http://www.scopus.com/inward/record.url?eid=2-s2.0-77449084524&partnerID=40&md5=c42beb92700766c879b722be965ea449",19910308
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035193364&partnerID=40&md5=d8bf276f40d3f9fc81ba290fc6ea7628",11008484
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-34250836327&partnerID=40&md5=0123f7c1dacdaa54d979cd82652d501c",17519961
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032475992&partnerID=40&md5=5690d7767e49b5e03f7578f1789be8f2",9756477
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027495684&partnerID=40&md5=df69534df79effba926b67c5b336650a",8413584
"http://www.scopus.com/inward/record.url?eid=2-s2.0-66949152096&partnerID=40&md5=3b28cfcc60a4ac9eebb9dbff61a8f538",19524782
"http://www.scopus.com/inward/record.url?eid=2-s2.0-2342501364&partnerID=40&md5=cf217161402a586a9c1a92d0203573c1",15137946
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038199737&partnerID=40&md5=f370ddbb136a493ae2bacb75ac3f8124",12829246
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035184233&partnerID=40&md5=215549b88713e56a6db978c6b36c3323",11687498
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035070046&partnerID=40&md5=807d0c66e1e6d8d9fa06286952131fbb",11283620
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035135419&partnerID=40&md5=bf6a63f194f21db92bcd77ee2821ea97",11161218
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034141195&partnerID=40&md5=944dc7c1bbd85c17e8bb1951281142f0",10652535
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029000579&partnerID=40&md5=eae1b4b7a7f83ca1651144107aea2b73",8948422
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027426150&partnerID=40&md5=3a35fe0efd79c007fe527dd7c5c034cd",8413665
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035948624&partnerID=40&md5=45d68b14ef6caf7e94139bf449a54210",11483355
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035809160&partnerID=40&md5=f59e7d0e1edb9f9907e9cb1c25cc2d0b",11157979
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033536063&partnerID=40&md5=81d71a5b2696eb363674034524f50fb9",10359817
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032952229&partnerID=40&md5=b53d29ecab86db0d55417869d46bef61",9847196
"http://www.scopus.com/inward/record.url?eid=2-s2.0-26244436281&partnerID=40&md5=3e3c73f22c0e5fa20cc89fe42354cca0",16079181
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036598460&partnerID=40&md5=3c9ed2c60ea40946a01aab5a0ac989a1",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035503594&partnerID=40&md5=34da124e60e3d2bd79a28ab878c0a550",11689437
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034799675&partnerID=40&md5=3f980f448760091dcfd1234b7b3397c5",11544274
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034659241&partnerID=40&md5=1a4f2d4f9be92264c736bef2001fd473",10859161
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033212815&partnerID=40&md5=74005c5054c7364834c5e32452330413",10531519
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031750484&partnerID=40&md5=aacc79fa87f7e73dad38053e5d16c45b",9585417
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037452091&partnerID=40&md5=14b219ebcc8dcda7d22165efa1ddeec6",12700770
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036710445&partnerID=40&md5=ce395336fd33d30fde0beb0e2c89ecf5",12440767
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036551486&partnerID=40&md5=c2a545a3a2f54f8bb3d7754afea685a9",12001990
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034704221&partnerID=40&md5=879a9ce8eb89c7eb88401085fbe96c64",11125146
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032403083&partnerID=40&md5=b00f2b8e6c9485f7b8fba3e1f821f045",9843499
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032482169&partnerID=40&md5=e9fd5885e41435abd438d680c6caec04",9565639
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030897513&partnerID=40&md5=9fbf28f5b4f8548f362e71e84495e4dc",9173866
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028978448&partnerID=40&md5=d9a012373a347d9c651b444b02f8cd0e",7544874
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-34248998801&partnerID=40&md5=57c768aa49b0a8540740150ac1404027",17446862
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036831681&partnerID=40&md5=11fc4f2a97521220dfe2e0d76073e08f",12415252
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037187597&partnerID=40&md5=7c488d50ac8b9189bd412fefab4ac18a",11919637
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033666291&partnerID=40&md5=a02126d49ff2c5a48dbfeab987c4a029",11146675
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032518996&partnerID=40&md5=d0815542476fc98543c30b023809d3f6",9472026
"http://www.scopus.com/inward/record.url?eid=2-s2.0-1842578986&partnerID=40&md5=edaea8016f56d9cd17d22e1564b4944a",15050820
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036516002&partnerID=40&md5=fb18f0da88b72ef1fea51494ac65cd2c",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032576777&partnerID=40&md5=1abad1e9e0fad8f00a71479f4de36796",9461217
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035812808&partnerID=40&md5=224f48343890026aa55bfc3d091641cc",11588253
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028310127&partnerID=40&md5=7d3e42164538ca2f5ece3362cbdca5ac",8201981
"http://www.scopus.com/inward/record.url?eid=2-s2.0-4844227764&partnerID=40&md5=0e2f2ef8c24d5a8c4eae4a6802e5956d",15378046
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032736675&partnerID=40&md5=7a130e7d2bce855355aa0c6c097e9eef",10535736
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029761702&partnerID=40&md5=b1e2ab710e4944211234b190ecbe80f9",8836113
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028670651&partnerID=40&md5=0b24b3598728e950f06c71a7442a94cd",8001818
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027311858&partnerID=40&md5=545e1a6dae399b9e4d35b4efce8e5551",8387896
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33746016268&partnerID=40&md5=5fcc89db29b2661e0823cc4f20fd8b7b",16860735
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037452071&partnerID=40&md5=3d8be8058e3d41a48edaa16337293335",12700771
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031051385&partnerID=40&md5=ba5ec1d3836c09ba69450cc63d4a7fc4",9009843
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026487365&partnerID=40&md5=505c3e6cf10f27a47170636ca648c6e2",1336152
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026484261&partnerID=40&md5=84d7ff35325947b06687286b1aeb642d",1423600
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032929762&partnerID=40&md5=df10acba703ad043203c98671a3c648b",10209156
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034704771&partnerID=40&md5=048904c2c6fe50ff35e42796345dd59e",10746715
"http://www.scopus.com/inward/record.url?eid=2-s2.0-1842784049&partnerID=40&md5=a057df1769086c381267d21069292466",15071556
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037058977&partnerID=40&md5=4f39f882ae55fa57ce98596a6cca216a",12444247
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032012456&partnerID=40&md5=f492a3d24bde71542f505cd0046a6211",9660940
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029974453&partnerID=40&md5=2a6af0a3b2ed6dfb3cfe05c3f7b38cb8",8871397
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029115656&partnerID=40&md5=a8cf892259cb33f130ba290978bc6298",7550343
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034983715&partnerID=40&md5=3a7d5082d9b0b8bfb97fa321f30839df",11329366
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032701984&partnerID=40&md5=e80758d7a2cd7d7c2293e8310d6d5f37",10525546
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029966469&partnerID=40&md5=63e70c2b5ceb171026c25981832da989",8846918
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042354714&partnerID=40&md5=1d91cf833749d01b3d12fe9caaea30ce",12887922
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33645533255&partnerID=40&md5=6828e193a40626136ab0bd4d7f68c149",16549762
"http://www.scopus.com/inward/record.url?eid=2-s2.0-3242888703&partnerID=40&md5=045a572054e964f0b47c2932da50d5ca",15169837
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0842332406&partnerID=40&md5=f389f6f256f01a96c75bdd66414d84a2",14730303
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036509836&partnerID=40&md5=389a3d1bae8058ee4cf3e0acc1c3adca",11850619
"http://www.scopus.com/inward/record.url?eid=2-s2.0-34247219263&partnerID=40&md5=7318929d2cef211e5d3513931b5224f8",17410169
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035972251&partnerID=40&md5=17d34b98953bc6825ad3e64b032acd38",11331305
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030977268&partnerID=40&md5=3041dc4525399e524df17551d6a889db",9155014
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035793376&partnerID=40&md5=6eec26bc156d7561add2c06c2b03e6dd",11225636
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031655802&partnerID=40&md5=b2c29cad8cb037d351c6dd0e767cf838",9736035
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031831274&partnerID=40&md5=9b73b0d969696d2ade77742f7bed34b6",9635407
"http://www.scopus.com/inward/record.url?eid=2-s2.0-6844258836&partnerID=40&md5=89ec459f115cedd24514257f454eedbe",9445479
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023073916&partnerID=40&md5=efd4b8cb54af96e9c99c51bb90d0fca9",3298997
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034677906&partnerID=40&md5=d5090ddd4685c632c5870ce2a971e9ae",10722873
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033551328&partnerID=40&md5=2876e649a630398c921a15a9b13f1fde",10335848
"http://www.scopus.com/inward/record.url?eid=2-s2.0-3142729150&partnerID=40&md5=a8322a7090148c45dbe5c84ebd66030d",15231716
"http://www.scopus.com/inward/record.url?eid=2-s2.0-1342310768&partnerID=40&md5=65cfdb0ead954d68f3607e29c44b36ee",14722619
"http://www.scopus.com/inward/record.url?eid=2-s2.0-4444353636&partnerID=40&md5=234106a0dbc6c160899904c032c74ae8",15350212
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037205230&partnerID=40&md5=404b786bc2b74ce6a5c23d51e63436b3",12062103
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035061419&partnerID=40&md5=3f32132b5325403900bc5743fb3f2777",11285300
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034721656&partnerID=40&md5=b13483d8d26dae53e1e49db9d29e998d",11081627
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030956931&partnerID=40&md5=3d9314f065175e53093785f952281030",9206724
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021490172&partnerID=40&md5=cfb0233c8eb033d27e16e09950fc77fc",6387440
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038311944&partnerID=40&md5=6146cf89683fbfd710a833170b8fd461",12471164
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036557024&partnerID=40&md5=7d98b642a66d5ec01c059917628c8ae1",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037154114&partnerID=40&md5=9c0334bd73c5ce73d09310052b7e7f46",11790090
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035911159&partnerID=40&md5=ea9046153af6d5f5e3287a5e4fa304db",11266459
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033962672&partnerID=40&md5=3c18ce1a8e0930503de71672da8eb74b",10679361
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032921853&partnerID=40&md5=8eb7460830c70b4fd0b92a9cd982367d",10036227
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029162556&partnerID=40&md5=537563bda09ebddfa23a1ff687c087a6",7494863
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0001675681&partnerID=40&md5=aef3d7f5472d1e9ee1d33d545908f5df",3462694
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020698663&partnerID=40&md5=49cb8ccbb28a4288653b48eb4bf31bde",6681676
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034648836&partnerID=40&md5=0ff2f336804efa0254a1b24405c49f6f",11001046
"http://www.scopus.com/inward/record.url?eid=2-s2.0-28844477653&partnerID=40&md5=2e182cce9156aa24dcbd83d804e80095",16222246
"http://www.scopus.com/inward/record.url?eid=2-s2.0-11844297771&partnerID=40&md5=14ee0e452b9953597b32f27808bab0d2",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0043234538&partnerID=40&md5=17839a50206c8806e9885d73e3cfe558",12788921
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035032723&partnerID=40&md5=8d0cbd086b7c6cabc1dec494810fe6ba",11306555
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031857290&partnerID=40&md5=fb47dee59e4796e067fe723f7dd3db9b",9688830
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032577678&partnerID=40&md5=92ae3b8ecf5060bfafbb825361b56f4c",9630226
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037398448&partnerID=40&md5=4fcfa51d0e877aefe008c509ff355d82",12692099
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035542970&partnerID=40&md5=5f798b621fbb10e6f06bbd0be3a7167f",11746230
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035075597&partnerID=40&md5=5b7a63425c53bdda72143136107cc5c9",11283607
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035316576&partnerID=40&md5=aaada33be530d539033e341b5f82ec0d",11283727
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033539120&partnerID=40&md5=8204314092d05a2467b6c95010e5e013",10490020
"http://www.scopus.com/inward/record.url?eid=2-s2.0-37549014207&partnerID=40&md5=646a9557db07478e7ac36435c5bac773",18073770
